"","ProvinceCode","HHID","quarter","indiv.no","relationship","sex","age","nationality","residence.state","student","literate","edu.code","marrital.state","curr.job.year","curr.job.month","job.year","job.month","second.job.code","second.job.status","prev.job.code","prev.job.status","leaving.reason","not.ready.working","week.status","preference.type","preference.sec","weight","activity.state","ProvinceName","Region","job.field","second.job.position","second.job.field","prev.job.position","prev.job.field","Year","ID"
"5418",30,"9730114209",3,3,"Child","Male",19,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,62.36335,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142093"
"5419",30,"9730114210",1,1,"Head","Male",33,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",2,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0139,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1397,"139797301142101"
"5420",30,"9730114210",1,2,"Spouse","Female",36,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",8,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0139,"Employed","Alborz","Urban","Production and Specialized Services",NA,NA,NA,NA,1397,"139797301142102"
"5421",30,"9730114210",1,3,"Child","Male",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0139,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142103"
"5422",30,"9730114210",1,4,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.0139,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142104"
"5423",30,"9730114210",2,1,"Head","Male",34,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",2,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1397,"139797301142101"
"5424",30,"9730114210",2,2,"Spouse","Female",37,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",17,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,"Employed","Alborz","Urban","Teaching",NA,NA,NA,NA,1397,"139797301142102"
"5425",30,"9730114210",2,3,"Child","Male",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142103"
"5426",30,"9730114210",2,4,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142104"
"5427",30,"9730114211",1,1,"Head","Male",43,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",7,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.973225,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1397,"139797301142111"
"5428",30,"9730114211",1,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,69.973225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142112"
"5429",30,"9730114211",1,3,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.973225,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142113"
"5430",30,"9730114211",1,4,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.973225,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142114"
"5431",30,"9730114211",1,5,"Child","Male",0,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.973225,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142115"
"5432",30,"9730114211",2,1,"Head","Male",43,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",7,3,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8919,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1397,"139797301142111"
"5433",30,"9730114211",2,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,70.8919,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142112"
"5434",30,"9730114211",2,3,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8919,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142113"
"5435",30,"9730114211",2,4,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8919,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142114"
"5436",30,"9730114211",2,5,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8919,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142115"
"5437",30,"9730114212",1,1,"Head","Male",28,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1977,"Employed","Alborz","Urban","Science and Engineering",NA,NA,NA,NA,1397,"139797301142121"
"5438",30,"9730114212",1,2,"Spouse","Female",29,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1977,"Employed","Alborz","Urban","Science and Engineering",NA,NA,NA,NA,1397,"139797301142122"
"5439",30,"9730114212",2,1,"Head","Male",29,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.749125,"Employed","Alborz","Urban","Science and Engineering",NA,NA,NA,NA,1397,"139797301142121"
"5440",30,"9730114212",2,2,"Spouse","Female",29,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.749125,"Employed","Alborz","Urban","Science and Engineering",NA,NA,NA,NA,1397,"139797301142122"
"5441",30,"9730114213",3,1,"Head","Male",29,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.69815,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1397,"139797301142131"
"5442",30,"9730114213",3,2,"Spouse","Female",24,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.69815,"Employed","Alborz","Urban","Teaching",NA,NA,NA,NA,1397,"139797301142132"
"5443",30,"9730114213",3,3,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.69815,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142133"
"5444",30,"9730114213",4,1,"Head","Male",29,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.34775,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1397,"139797301142131"
"5445",30,"9730114213",4,2,"Spouse","Female",24,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.34775,"Employed","Alborz","Urban","Teaching",NA,NA,NA,NA,1397,"139797301142132"
"5446",30,"9730114213",4,3,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.34775,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142133"
"5447",30,"9730114214",4,1,"Head","Male",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",15,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.068325,"Employed","Alborz","Urban","Protective Services",NA,NA,NA,NA,1397,"139797301142141"
"5448",30,"9730114214",4,2,"Spouse","Female",49,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,59.068325,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142142"
"5449",30,"9730114214",4,3,"Child","Female",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,59.068325,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142143"
"5450",30,"9730114214",4,4,"Child","Female",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.068325,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142144"
"5451",30,"9730114215",3,1,"Head","Male",36,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,"Employed","Alborz","Urban","General and Keyboard",NA,NA,NA,NA,1397,"139797301142151"
"5452",30,"9730114215",3,2,"Spouse","Female",32,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,64.942875,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142152"
"5453",30,"9730114215",3,3,"Child","Female",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142153"
"5454",30,"9730114215",3,4,"Child","Male",2,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.942875,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142154"
"5455",30,"9730114215",4,1,"Head","Male",36,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",9,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6756,"Employed","Alborz","Urban","Business and Administration",NA,NA,NA,NA,1397,"139797301142151"
"5456",30,"9730114215",4,2,"Spouse","Female",33,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,64.6756,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142152"
"5457",30,"9730114215",4,3,"Child","Female",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6756,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142153"
"5458",30,"9730114215",4,4,"Child","Male",3,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6756,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142154"
"5459",30,"9730114216",1,1,"Head","Male",55,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,65.343225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142161"
"5460",30,"9730114216",1,2,"Spouse","Female",44,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,65.343225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142162"
"5461",30,"9730114216",1,3,"Child","Female",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,65.343225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142163"
"5462",30,"9730114216",1,4,"Child","Male",25,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,65.343225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142164"
"5463",30,"9730114216",2,1,"Head","Male",56,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,58.7589,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142161"
"5464",30,"9730114216",2,2,"Spouse","Female",44,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,58.7589,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142162"
"5465",30,"9730114216",2,3,"Child","Female",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,58.7589,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142163"
"5466",30,"9730114216",2,4,"Child","Male",25,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,58.7589,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142164"
"5467",30,"9730114217",1,1,"Head","Male",42,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",3,3,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2696,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1397,"139797301142171"
"5468",30,"9730114217",1,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,69.2696,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142172"
"5469",30,"9730114217",1,3,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2696,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142173"
"5470",30,"9730114217",1,4,"Child","Female",13,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,69.2696,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142174"
"5471",30,"9730114217",2,1,"Head","Male",42,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",3,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.22275,"Employed","Alborz","Urban","General and Keyboard",NA,NA,NA,NA,1397,"139797301142171"
"5472",30,"9730114217",2,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,61.22275,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142172"
"5473",30,"9730114217",2,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.22275,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142173"
"5474",30,"9730114217",2,4,"Child","Female",14,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,61.22275,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142174"
"5475",30,"9730114218",1,1,"Head","Male",58,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",2,0,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.167825,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1397,"139797301142181"
"5476",30,"9730114218",1,2,"Spouse","Female",47,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,65.167825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142182"
"5477",30,"9730114218",1,3,"Child","Male",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",0,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.167825,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1397,"139797301142183"
"5478",30,"9730114218",2,1,"Head","Male",58,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",0,6,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8839,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1397,"139797301142181"
"5479",30,"9730114218",2,2,"Spouse","Female",47,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,58.8839,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142182"
"5480",30,"9730114218",2,3,"Child","Male",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",0,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8839,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797301142183"
"5481",30,"9730114219",3,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",13,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8839,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1397,"139797301142191"
"5482",30,"9730114219",3,2,"Spouse","Female",47,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,58.8839,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142192"
"5483",30,"9730114219",3,3,"Child","Male",10,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,58.8839,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142193"
"5484",30,"9730114219",4,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",13,6,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.36335,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1397,"139797301142191"
"5485",30,"9730114219",4,2,"Spouse","Female",47,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,62.36335,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142192"
"5486",30,"9730114219",4,3,"Child","Male",10,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,62.36335,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142193"
"5487",30,"9730114220",3,1,"Head","Male",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",10,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.865475,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797301142201"
"5488",30,"9730114220",3,2,"Spouse","Female",27,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.865475,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1397,"139797301142202"
"5489",30,"9730114220",4,1,"Head","Male",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",10,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.474825,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1397,"139797301142201"
"5490",30,"9730114220",4,2,"Spouse","Female",27,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.474825,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1397,"139797301142202"
"5491",30,"9730114221",3,1,"Head","Male",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",1,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.990475,"Employed","Alborz","Urban","Metal, Machinery and Related Trades",NA,NA,NA,NA,1397,"139797301142211"
"5492",30,"9730114221",4,1,"Head","Male",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",1,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.88625,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1397,"139797301142211"
"5493",30,"9730114222",1,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,61.3774,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142221"
"5494",30,"9730114222",1,2,"Spouse","Female",42,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,61.3774,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142222"
"5495",30,"9730114222",1,3,"Child","Female",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3774,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142223"
"5496",30,"9730114222",2,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,61.7147,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142221"
"5497",30,"9730114222",2,2,"Spouse","Female",42,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,61.7147,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142222"
"5498",30,"9730114222",2,3,"Child","Female",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7147,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142223"
"5499",30,"9730114223",1,1,"Head","Male",78,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,52.708775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142231"
"5500",30,"9730114223",1,2,"Spouse","Female",67,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,52.708775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142232"
"5501",30,"9730114223",1,3,"Child","Male",28,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.708775,"Employed","Alborz","Urban","Building and Related Trade (excluding electricians)",NA,NA,NA,NA,1397,"139797301142233"
"5502",30,"9730114223",2,1,"Head","Male",78,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,52.494775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142231"
"5503",30,"9730114223",2,2,"Spouse","Female",68,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,52.494775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142232"
"5504",30,"9730114223",2,3,"Child","Male",28,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",10,3,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.494775,"Employed","Alborz","Urban","Building and Related Trade (excluding electricians)",NA,NA,NA,NA,1397,"139797301142233"
"5505",30,"9730114224",1,1,"Head","Male",45,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",10,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.79715,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797301142241"
"5506",30,"9730114224",1,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,57.79715,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142242"
"5507",30,"9730114224",1,3,"Child","Female",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,57.79715,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142243"
"5508",30,"9730114224",2,1,"Head","Male",45,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",10,3,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0634,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797301142241"
"5509",30,"9730114224",2,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,59.0634,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142242"
"5510",30,"9730114224",2,3,"Child","Female",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,59.0634,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142243"
"5511",30,"9730114225",1,1,"Head","Male",58,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,64.653875,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142251"
"5512",30,"9730114225",1,2,"Parent-in-Law","Female",55,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,64.653875,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142252"
"5513",30,"9730114226",1,1,"Head","Male",60,"Iran","In-Iran",FALSE,TRUE,"College","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,69.60405,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142261"
"5514",30,"9730114226",1,2,"Spouse","Female",52,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,69.60405,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1397,"139797301142262"
